Id,TimeToEnd,DistanceToRadar,Composite,HybridScan,HydrometeorType,Kdp,RR1,RR2,RR3,RadarQualityIndex,Reflectivity,ReflectivityQC,RhoHV,Velocity,Zdr,LogWaterVolume,MassWeightedMean,MassWeightedSD,Expected
6222.0,31.166666666666668,73.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04649948833333334,5.416666666666667,0.0,0.517222,4.9,2.875,0.0,0.0,0.0,0.0
6223.0,27.0,33.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,200.0205532,7.7,0.0,0.8709994,0.0,2.0875,0.0,0.0,0.0,0.0
6224.0,27.9,66.8,17.61111111111111,17.11111111111111,4.4,0.0,0.14559709999999998,0.0,-4.209135999999999,799.3811327000001,16.55,17.0,1.0120006,-0.75,0.5625,-12.522524543366666,1.7532661187533334,0.6877270455535556,1.3
6225.0,48.0,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,1.5,0.0,0.771667,0.0,7.9375,0.0,0.0,0.0,0.0
6226.0,30.6,95.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03152538,15.2,0.0,0.3189998,3.8,1.5875,0.0,0.0,0.0,0.0
6227.0,32.142857142857146,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,5.642857142857143,0.0,0.7826190000000001,-10.571428571428571,0.6607142857142857,0.0,0.0,0.0,0.0
6228.0,27.666666666666668,11.0,3.5,7.833333333333333,7.666666666666667,0.0,0.0,0.0,0.0,0.34889575,6.083333333333333,3.5,0.6694445,9.416666666666666,2.1354166666666665,0.0,0.0,0.0,0.0
6229.0,28.0,76.0,-1.5,0.0,8.0,0.0,0.0,0.0,0.0,83.33895089166667,0.125,0.0,0.7765160000000001,-0.8,3.8920454545454546,0.0,0.0,0.0,0.0
6230.0,34.25,50.6,13.710526315789474,14.472222222222221,8.35,0.0,0.0145058,0.290116,-10.0447,0.80325794,13.3,13.447368421052632,0.9775011499999999,-5.136363636363637,0.78125,-13.501250101716668,1.8934984865205555,0.7587329717255,0.0
6231.0,25.2,64.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,199.86379933999999,0.7,0.0,0.7623328,0.0,3.9125,0.0,0.0,0.0,0.0
6232.0,30.333333333333332,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04245325666666667,17.5,0.0,0.48999983333333336,9.916666666666666,5.822916666666667,0.0,0.0,0.0,0.0
6233.0,29.5,71.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.67,5.0,-0.6125,0.0,0.0,0.0,0.0
6234.0,32.45454545454545,77.0,5.35,8.571428571428571,3.8181818181818183,0.0,0.0,0.0,0.0,0.6192321227272728,2.590909090909091,5.25,0.9374240909090908,1.4375,0.8352272727272727,-13.5994896714,1.62916316045,0.657791445273,0.8
6235.0,37.142857142857146,13.0,11.25,15.0,8.0,0.0,0.0,0.0,0.0,285.80562414285714,12.071428571428571,11.25,0.9921442857142857,21.5,2.1339285714285716,-13.98238401705,1.85101213496,0.7578924656475,0.0
6236.0,34.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4134574,13.4,0.0,1.0376666,-5.25,1.075,0.0,0.0,0.0,0.0
6237.0,23.0,84.0,12.7,10.1,8.6,0.0,0.12725599999999998,0.542693,7.34445,0.9335319999999999,10.9,10.9,0.906334,-10.125,0.7375,-13.092213124633332,1.8476544236666665,0.7324258413736667,0.0
6238.0,33.5,35.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,1.3333333333333333,0.0,0.8677778333333332,8.416666666666666,5.96875,0.0,0.0,0.0,0.0
6239.0,45.0,55.666666666666664,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,8.5,0.0,1.05167,-10.5,3.5,0.0,0.0,0.0,0.0
6240.0,39.5,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.53105605,0.5,0.0,0.4933335,13.5,3.9375,0.0,0.0,0.0,0.0
6241.0,26.81081081081081,44.62162162162162,15.203703703703704,13.625,6.918918918918919,0.0,0.12985943243243242,0.2905228,1.5318019999999997,27.49253687027027,12.35135135135135,11.14,0.9153616756756758,-6.326086956521739,0.9881756756756757,-13.389731381311764,1.9191438317182354,0.7667687147238823,0.0
6242.0,30.0,60.0,12.0,0.0,7.230769230769231,0.0,0.0,0.0,0.0,0.18168303076923076,17.307692307692307,0.0,0.7724359230769231,-13.961538461538462,1.2884615384615385,0.0,0.0,0.0,0.0
6243.0,27.5,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.57423,13.75,0.0,0.975,0.0,3.25,0.0,0.0,0.0,0.0
6244.0,44.5,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.815,-1.0,1.46875,0.0,0.0,0.0,0.0
6245.0,29.142857142857142,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.09095557142857144,12.571428571428571,0.0,0.6385714285714286,-3.107142857142857,1.4017857142857142,0.0,0.0,0.0,0.0
6246.0,30.75,61.0,22.708333333333332,18.541666666666668,1.0,0.0,0.5064215,0.5524598181818182,-0.02360999999999999,0.8766054166666667,19.0,20.045454545454547,0.9941665,-5.708333333333333,-0.015625,-11.488238122345454,1.602160729158182,0.6188375673787273,0.3
6247.0,34.5,44.0,9.25,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.34595631666666665,12.083333333333334,9.25,0.8883335,-2.0,1.90625,-14.2705478879,1.81811973203,0.726404626646,0.0
6248.0,23.6,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,199.85969763999998,3.4,0.0,0.7043334,6.5,1.3375,0.0,0.0,0.0,0.0
6249.0,56.0,99.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-0.5,0.0,0.9800015,0.0,1.1875,0.0,0.0,0.0,0.0
6250.0,29.307692307692307,3.0,39.96153846153846,33.875,1.5384615384615385,0.0,4.709801538461538,5.102284999999999,4.747324166666666,0.9435711538461539,32.53846153846154,33.291666666666664,0.9932049230769231,10.653846153846153,1.4711538461538463,-9.56212468758,2.2149844823608333,0.8618200705149167,7.1
6251.0,24.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-12.166666666666666,0.0,0.9438910000000001,-6.5,-1.25,0.0,0.0,0.0,0.0
6252.0,29.5,78.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,9.583333333333334,0.0,0.6727778333333333,-2.0,-1.5833333333333333,0.0,0.0,0.0,0.0
6253.0,30.428571428571427,98.0,8.5,0.0,7.428571428571429,0.0,0.0,0.0,0.0,0.11594192857142857,12.071428571428571,8.5,0.7335714285714285,-5.214285714285714,2.375,0.0,0.0,0.0,0.0
6254.0,29.833333333333332,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,3.25,0.0,0.7894445,0.75,-2.1354166666666665,0.0,0.0,0.0,0.0
6255.0,34.833333333333336,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.019401533333333332,13.333333333333334,0.0,0.5966668333333334,-8.916666666666666,3.375,0.0,0.0,0.0,0.0
6256.0,28.5,84.0,22.0,21.3,2.0,0.0,0.47324725,0.709870875,2.51554575,0.6228668333333333,21.916666666666668,21.916666666666668,0.9755555,-6.5,0.6145833333333334,-11.502310310033332,1.8186533959083333,0.6968063031868333,0.8
6257.0,46.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,333.05327243333335,-3.5,0.0,0.6683333333333333,-3.1666666666666665,-0.3125,0.0,0.0,0.0,0.0
6258.0,36.166666666666664,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.8333333333333333,0.0,0.7261111666666666,-2.0833333333333335,2.53125,0.0,0.0,0.0,0.0
6259.0,28.5,95.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3291067714285714,6.821428571428571,0.0,0.5709524285714286,19.5,0.5714285714285714,0.0,0.0,0.0,0.0
6260.0,41.111111111111114,22.88888888888889,26.5,21.2,7.444444444444445,0.0,0.45278700000000005,1.149451,0.8894895000000002,111.64372391111111,10.61111111111111,20.9,0.9594444444444444,-6.142857142857143,1.3402777777777777,-10.5391369676925,1.6650172548875,0.6415489571790001,0.0
6261.0,30.92063492063492,65.12698412698413,19.5,18.99137931034483,7.238095238095238,0.0,0.21827838095238095,0.7052253157894737,2.1886401878833333,16.617569782539682,18.126984126984127,18.325,0.9873125806451613,-1.3068181818181819,0.9929435483870968,-12.436076167519643,2.010600787273393,0.798604854997875,0.0
6262.0,21.88888888888889,74.44444444444444,14.066666666666666,13.88888888888889,7.5,0.0,0.06313576470588235,0.32264539999999997,2.61172075,222.61062122222222,9.61111111111111,13.636363636363637,1.007964,3.25,1.0347222222222223,-13.3311148192,1.872206592996,0.7420070196202,0.0
6263.0,29.5,15.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.15193106666666667,14.5,0.0,0.8661110000000001,4.333333333333333,3.1666666666666665,0.0,0.0,0.0,0.0
6264.0,45.0,55.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.789948,11.0,0.0,0.985,-7.5,-1.0,0.0,0.0,0.0,0.0
6265.0,42.214285714285715,30.0,16.3,13.333333333333334,8.571428571428571,0.0,0.21418635714285714,0.5874892,-0.37221607479999996,0.5546018285714286,14.928571428571429,16.3,1.0228585714285714,-1.2142857142857142,0.05803571428571429,-12.2299093985,1.8384301259875,0.7248991868107499,0.0
6266.0,30.5,56.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,1.5,0.0,0.8377776666666666,-7.333333333333333,-0.10416666666666667,0.0,0.0,0.0,0.0
6267.0,32.766666666666666,18.6,18.96153846153846,20.096153846153847,5.766666666666667,0.0,0.4071358,1.1219631818181819,-1.6869792535090908,34.1025747,18.7,18.846153846153847,0.9914444666666667,-2.1818181818181817,0.5875,-12.018043515598077,1.7550059224642307,0.6889710691655769,1.3
6268.0,30.3,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,199.82983578,-0.05,0.0,0.7859527142857142,-1.5714285714285714,4.580357142857143,0.0,0.0,0.0,0.0
6269.0,26.444444444444443,67.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.7638895555555556,-3.5,-0.16666666666666666,0.0,0.0,0.0,0.0
6270.0,11.0,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.053886,4.5,0.0,0.928333,0.0,6.25,0.0,0.0,0.0,0.0
6271.0,29.8,65.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.5643334,-2.7,-1.2125,0.0,0.0,0.0,0.0
6272.0,30.142857142857142,42.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.09822991428571429,4.607142857142857,0.0,0.6964285714285714,2.3076923076923075,3.3080357142857144,0.0,0.0,0.0,0.0
6273.0,30.142857142857142,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,2.7857142857142856,0.0,0.7416667142857143,-2.857142857142857,0.875,0.0,0.0,0.0,0.0
6274.0,31.5,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.21780286666666668,8.083333333333334,0.0,0.6427776666666667,0.08333333333333333,3.3541666666666665,0.0,0.0,0.0,0.0
6275.0,38.09090909090909,46.63636363636363,8.166666666666666,7.666666666666667,8.818181818181818,0.0,0.0,0.0,0.0,182.2900330909091,6.954545454545454,6.9375,1.0128803636363637,-1.5,1.3238636363636365,-14.1395675971,2.0823449547133333,0.8523544539056668,0.0
6276.0,37.8,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.979668,1.75,6.85,0.0,0.0,0.0,0.0
6277.0,27.941176470588236,80.82352941176471,20.676470588235293,19.41176470588235,6.117647058823529,0.0,0.4791442352941177,0.6298785714285714,6.277257214285714,0.9511715882352942,20.61764705882353,20.61764705882353,0.9999019411764705,5.916666666666667,0.5367647058823529,-11.53873987926875,1.781296873203125,0.68711739353775,0.3
6278.0,6.333333333333333,81.66666666666667,4.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,333.3095906666667,8.0,4.0,0.896112,18.0,2.9375,0.0,0.0,0.0,0.0
6279.0,20.0,76.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-5.0,0.0,1.00167,0.0,7.5,0.0,0.0,0.0,0.0
6280.0,40.0,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-5.0,0.0,1.045,0.0,-0.1875,0.0,0.0,0.0,0.0
6281.0,32.0,89.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.583333333333333,0.0,0.6333333333333333,-5.25,1.6770833333333333,0.0,0.0,0.0,0.0
6282.0,48.714285714285715,39.142857142857146,19.0,17.428571428571427,3.142857142857143,0.0,0.726214857142857,1.270876,-2.06433,0.8306217142857143,17.571428571428573,17.571428571428573,0.9930957142857143,5.1,0.7053571428571429,-11.22885367454,1.808323562428,0.6929669748234,0.0
6283.0,32.6,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,199.91172893,5.4,0.0,0.6475931111111112,-10.9,1.2708333333333333,0.0,0.0,0.0,0.0
6284.0,37.4,84.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.036892816,9.4,0.0,0.7496674000000001,-1.75,4.975,0.0,0.0,0.0,0.0
6285.0,30.615384615384617,50.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.22785080076923075,10.076923076923077,0.0,0.8178209230769231,0.0,2.9759615384615383,0.0,0.0,0.0,0.0
6286.0,32.333333333333336,98.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.8666661666666666,-15.833333333333334,4.614583333333333,0.0,0.0,0.0,0.0
6287.0,19.0,53.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.941667,0.0,-1.8125,0.0,0.0,0.0,0.0
6288.0,30.818181818181817,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.10002854545454545,-1.7727272727272727,0.0,0.7489391818181819,9.590909090909092,3.9886363636363638,0.0,0.0,0.0,0.0
6289.0,15.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.25,0.0,1.05167,0.0,7.78125,0.0,0.0,0.0,0.0
6290.0,27.714285714285715,57.0,15.714285714285714,14.0,1.4285714285714286,0.0,0.1574532857142857,0.2204346,-0.86991,143.414754,15.5,15.5,0.990239,-4.9,0.7589285714285714,-13.045701757999998,1.8732585771199999,0.7501978524328571,0.0
6291.0,27.0,22.0,8.5,0.0,8.0,0.0,0.0,0.0,0.0,0.794469,8.5,8.5,0.905,0.0,-0.375,0.0,0.0,0.0,0.0
6292.0,22.666666666666668,2.0,9.75,8.5,8.666666666666666,0.0,0.0,0.0,0.0,999.0,8.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3
6293.0,24.6,27.0,5.0,5.5,7.0,0.0,0.0,0.0,0.0,799.300892,-0.7,6.5,0.8210000000000001,2.5,-1.4875,0.0,0.0,0.0,0.0
6294.0,37.5,35.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,4.7,0.0,0.7066667,-0.95,1.9,0.0,0.0,0.0,0.0
6295.0,23.75,80.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-3.5,0.0,1.05167,-2.5,7.541666666666667,0.0,0.0,0.0,0.0
6296.0,38.5,81.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.33632325,0.75,0.0,0.70166675,7.125,-0.765625,0.0,0.0,0.0,0.0
6297.0,32.166666666666664,51.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,4.75,0.0,0.6122223333333333,5.166666666666667,1.5833333333333333,0.0,0.0,0.0,0.0
6298.0,46.1764705882353,39.76470588235294,17.4,9.75,4.882352941176471,0.0,0.05774141176470588,0.245401,0.0,59.58401076470588,11.411764705882353,13.0,0.9985295294117646,-3.1153846153846154,-0.16544117647058823,-12.61328618582,1.569376925771,0.6125273104147,0.0
6299.0,48.0,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0637651,-2.5,0.0,0.9216685,-0.5,-3.375,0.0,0.0,0.0,0.0
6300.0,29.5,92.0,5.0,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.3564328333333333,5.25,5.0,0.775,-15.0,0.3020833333333333,0.0,0.0,0.0,0.0
6301.0,33.0,73.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06361431666666667,15.333333333333334,0.0,0.7338888333333333,10.166666666666666,1.6770833333333333,0.0,0.0,0.0,0.0
6302.0,35.0,57.0,8.5,5.166666666666667,6.4,0.0,0.0,0.0,0.0,0.575995494,8.1,8.5,0.7143332,-9.625,-0.475,-13.4049571513,1.42121194499,0.583009107866,0.0
6303.0,22.615384615384617,70.6923076923077,19.65,17.77777777777778,7.0,0.0,0.15809923076923077,1.84838,14.2113,0.6600277692307692,20.53846153846154,20.166666666666668,0.9606410769230769,-7.5,1.4230769230769231,-11.98428949470889,1.9172499174533333,0.748899576078,0.0
6304.0,27.4,17.0,-2.0,0.0,8.0,0.0,0.0,0.0,0.0,200.02661425,2.3,-2.0,0.8766665,-0.8,0.9,0.0,0.0,0.0,0.0
6305.0,25.0,93.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.585,-8.5,2.4375,0.0,0.0,0.0,0.0
6306.0,31.5,90.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.21596701666666665,10.5,0.0,0.7455555,-11.25,1.0416666666666667,0.0,0.0,0.0,0.0
6307.0,29.5,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.54120495,6.5,0.0,0.921667,0.0,2.75,0.0,0.0,0.0,0.0
6308.0,30.857142857142858,58.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.142857142857142,0.0,0.6569048571428571,-2.642857142857143,-1.2946428571428572,0.0,0.0,0.0,0.0
6309.0,58.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,1.05167,0.0,7.9375,0.0,0.0,0.0,0.0
6310.0,36.6,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,6.0,0.0,0.9130005999999999,-8.875,4.1,0.0,0.0,0.0,0.0
6311.0,33.6,19.0,10.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.41900000000000004,2.0,0.5875,0.0,0.0,0.0,0.0
6312.0,39.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.80583175,-1.5,-1.078125,0.0,0.0,0.0,0.0
6313.0,30.833333333333332,92.0,4.25,-0.5,7.333333333333333,0.0,0.0,0.0,0.0,166.9098205,1.5,4.25,0.7999999999999999,-19.583333333333332,-0.0625,0.0,0.0,0.0,0.0
6314.0,25.3125,52.375,20.916666666666668,16.096153846153847,7.75,0.0,0.22145693749999998,1.3643932,0.8339939999999999,0.671915009375,15.765625,18.03846153846154,0.90812565625,0.6041666666666666,1.060546875,-11.720885553739132,1.6723789325730434,0.651643580810913,0.0
6315.0,40.714285714285715,82.0,19.142857142857142,14.9,3.4285714285714284,0.0,0.05094671428571429,0.3011935,-4.62776,0.9631845714285714,15.642857142857142,15.642857142857142,1.0221451428571429,-11.5,0.09821428571428571,-10.8808526653525,1.63731497943,0.6243559575690001,0.0
6316.0,31.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1297058857142857,9.428571428571429,0.0,0.6373810000000001,3.2857142857142856,3.669642857142857,0.0,0.0,0.0,0.0
6317.0,31.333333333333332,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,6.833333333333333,0.0,0.5794445,-2.75,1.90625,0.0,0.0,0.0,0.0
6318.0,33.5,74.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,8.083333333333334,0.0,0.5611111666666667,-3.25,3.1875,0.0,0.0,0.0,0.0
6319.0,45.0,79.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.811667,5.5,1.25,0.0,0.0,0.0,0.0
6320.0,7.0,52.0,-5.5,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-8.75,0.0,1.02333,0.0,0.3125,0.0,0.0,0.0,4.0
6321.0,30.285714285714285,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.07652865714285714,-3.4285714285714284,0.0,0.5835714285714285,-0.6428571428571429,-0.6964285714285714,0.0,0.0,0.0,0.0
6322.0,20.0,89.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,7.0,0.0,1.05167,6.0,-3.3125,0.0,0.0,0.0,0.0
6323.0,27.0,11.4,4.0,0.0,8.0,0.0,0.0,0.0,0.0,66.81019124666666,5.866666666666666,0.0,0.8001115333333334,-3.1363636363636362,3.9875,0.0,0.0,0.0,0.0
6324.0,4.0,70.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
6325.0,38.8421052631579,74.6842105263158,13.13888888888889,14.181818181818182,8.31578947368421,0.0,0.0,0.0,0.0,105.76804891052632,9.026315789473685,11.34375,0.9914926842105263,6.678571428571429,0.5197368421052632,-13.50046749777,1.893718399217,0.7612635484598,0.0
6326.0,53.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,0.931667,0.0,1.8125,0.0,0.0,0.0,0.0
6327.0,17.0,42.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,5.0,0.0,0.565,-1.0,-0.375,0.0,0.0,0.0,0.0
6328.0,18.0,55.0,9.5,-6.5,5.666666666666667,0.0,0.0,0.0,0.0,333.622251,4.0,9.5,0.9172220000000001,7.0,2.5,-13.6245762178,1.51288919737,0.598789668652,0.0
6329.0,26.0,59.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,249.820911625,4.125,0.0,0.8625017500000001,0.0,5.0,0.0,0.0,0.0,0.0
6330.0,17.0,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,499.519614325,1.125,0.0,0.8483350000000001,-2.5,3.25,0.0,0.0,0.0,0.0
6331.0,36.833333333333336,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,9.166666666666666,0.0,0.7116666666666666,-10.583333333333334,0.1875,0.0,0.0,0.0,0.0
6332.0,30.714285714285715,90.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1250746857142857,3.0,0.0,0.9750008571428571,7.25,7.544642857142857,0.0,0.0,0.0,0.0
6333.0,38.42424242424242,35.54545454545455,28.84,27.5,8.909090909090908,0.0,1.6384477575757577,5.662939538461538,5.6777999999999995,0.518743793939394,24.060606060606062,29.941176470588236,0.8781315454545454,0.603448275862069,0.8920454545454546,-9.515655387569375,1.982710247215,0.767220633965125,4.1
6334.0,2.2,38.8,27.75,25.7,7.8,0.0,4.015510000000001,9.43843,5.971115,200.2769208,27.3,27.75,1.0083342499999999,10.25,1.25,-9.852309002436668,2.1021071689833337,0.8177824985656666,2.3
6335.0,28.846153846153847,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6538461538461537,0.0,0.8493590769230769,-2.0384615384615383,0.004807692307692308,0.0,0.0,0.0,0.0
6336.0,29.5,70.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.8283335,7.916666666666667,3.3645833333333335,0.0,0.0,0.0,0.0
6337.0,53.0,44.0,39.75,33.5,3.3333333333333335,0.0,2.1728816666666666,3.2593225,1.080997,333.6666666666667,26.5,29.25,1.015001,-3.1666666666666665,0.2916666666666667,-9.862135805954999,1.852086891575,0.711006550572,2.5
6338.0,27.5,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,0.0,0.8505555,1.0833333333333333,3.8645833333333335,0.0,0.0,0.0,0.0
6339.0,32.5,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,624.386286625,14.4375,0.0,0.43541675,0.5,-2.609375,0.0,0.0,0.0,0.0
6340.0,20.5,60.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.05885875,0.25,0.0,0.646667,-12.25,-0.125,0.0,0.0,0.0,0.0
6341.0,30.333333333333332,98.0,17.75,0.0,7.333333333333333,0.0,0.081607,0.979284,-7.36181e-05,0.261745,6.083333333333333,18.5,0.80055575,1.15,0.3072916666666667,-11.7495255167,1.5459032966,0.603586111656,0.3
6342.0,31.583333333333332,58.5,11.75,5.0,8.166666666666666,0.0,0.0,0.0,0.0,83.29454608333333,9.375,15.25,0.7027780833333334,-0.5,0.8125,-13.304694868350001,1.9686216454,0.7651179105035,0.0
6343.0,26.75,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.52666675,0.375,1.578125,0.0,0.0,0.0,0.0
6344.0,28.833333333333332,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.7422215,-5.916666666666667,4.052083333333333,0.0,0.0,0.0,0.0
6345.0,41.166666666666664,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,333.0443589833333,10.916666666666666,0.0,1.0494466666666666,-9.5,7.34375,0.0,0.0,0.0,0.0
6346.0,31.5,11.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,12.583333333333334,0.0,0.521111,-0.4166666666666667,1.125,0.0,0.0,0.0,0.0
6347.0,5.666666666666667,16.666666666666668,10.75,16.75,6.666666666666667,0.0,0.060084,0.180252,4.44032,333.3460823333333,8.0,10.75,1.0394466666666666,11.0,2.3541666666666665,-13.1962068873,1.81227227493,0.71170529388,0.0
6348.0,11.0,73.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0641128,4.0,0.0,0.208333,-5.0,7.9375,0.0,0.0,0.0,0.0
6349.0,26.666666666666668,12.0,-9.5,0.0,8.0,0.0,0.0,0.0,0.0,999.0,-5.5,0.0,1.0027766666666666,-2.0,0.3958333333333333,0.0,0.0,0.0,0.0
6350.0,29.0,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.278333,0.0,-2.3125,0.0,0.0,0.0,0.0
6351.0,47.0,81.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08807209999999999,3.0,0.0,1.0350000000000001,-10.5,7.34375,0.0,0.0,0.0,0.0
6352.0,31.25,26.75,0.7142857142857143,-4.1,8.0,0.0,0.0,0.0,0.0,250.056551,-4.875,-4.666666666666667,0.835418,-2.3,1.234375,0.0,0.0,0.0,0.0
6353.0,28.583333333333332,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-11.958333333333334,0.0,0.558611,-5.958333333333333,1.28125,0.0,0.0,0.0,0.0
6354.0,23.0,81.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.375,0.0,0.6533335,-1.25,-2.25,0.0,0.0,0.0,0.0
6355.0,34.333333333333336,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,999.0,11.75,0.0,0.6783333333333333,3.3333333333333335,3.15625,0.0,0.0,0.0,0.0
6356.0,36.07692307692308,72.38461538461539,27.1875,26.9375,8.538461538461538,0.0,0.9367900769230769,1.8442604285714286,0.5468278571428572,461.4845643846154,22.76923076923077,25.642857142857142,0.9995832499999999,0.8333333333333334,0.25,-10.289506266515714,1.6472784649585714,0.631028138495,0.0
