Id,TimeToEnd,DistanceToRadar,Composite,HybridScan,HydrometeorType,Kdp,RR1,RR2,RR3,RadarQualityIndex,Reflectivity,ReflectivityQC,RhoHV,Velocity,Zdr,LogWaterVolume,MassWeightedMean,MassWeightedSD,Expected
0.0,29.8,63.0,-0.75,0.0,8.0,0.0,0.0,0.0,0.0,0.0839853,-3.3,0.0,0.9443343000000001,7.1,6.45625,0.0,0.0,0.0,0.0
0.0,26.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.75,0.0,0.770835,5.833333333333333,0.4375,0.0,0.0,0.0,0.0
0.0,38.52173913043478,22.434782608695652,19.304347826086957,16.238095238095237,1.0,0.0,0.013489869565217392,0.310267,1.1012,0.90251205,14.434782608695652,14.434782608695652,0.9799282173913043,-6.2727272727272725,0.8559782608695652,-12.810053612088236,1.9714510374629413,0.781621381525647,0.0
0.0,24.0,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.648333,0.0,0.375,0.0,0.0,0.0,0.0
0.0,32.0,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.05675901999999999,-4.4,0.0,0.8670006000000001,-0.9,1.25,0.0,0.0,0.0,0.0
0.0,16.75,6.0,13.5,12.75,8.0,0.0,0.0,0.0,0.0,0.531948675,13.625,10.0,1.03083575,6.0,3.453125,-14.4816449939,2.41771310414,0.983127248808,0.0
0.0,31.5,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.6611113333333333,0.25,0.5208333333333334,0.0,0.0,0.0,0.0
0.0,31.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.14641311666666668,7.833333333333333,0.0,0.5472221666666667,-1.5,-0.71875,0.0,0.0,0.0,0.0
0.0,15.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.905,0.0,2.375,0.0,0.0,0.0,0.0
0.0,29.894736842105264,73.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.8057017368421052,-3.289473684210526,1.7598684210526316,0.0,0.0,0.0,0.0
0.0,29.571428571428573,53.285714285714285,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.285714285714286,0.0,0.4740475714285714,5.916666666666667,-0.13392857142857142,0.0,0.0,0.0,0.0
0.0,36.6,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12138878000000002,-9.7,0.0,0.9176680000000002,0.2,3.55,0.0,0.0,0.0,0.0
0.0,18.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0221476,-5.5,0.0,0.208333,0.0,2.5625,0.0,0.0,0.0,0.0
0.0,31.4,45.0,21.05,24.1875,9.0,0.0,0.8478052999999999,1.24290425,5.711549625,0.8456473000000001,21.05,21.05,0.9653330999999999,6.166666666666667,0.475,-11.581879879836,1.770018540166,0.6951147620477001,2.0
0.0,30.5,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.8344443333333333,-3.4166666666666665,4.958333333333333,0.0,0.0,0.0,0.0
0.0,23.5,31.0,6.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.125,0.0,0.99083425,1.5,-0.234375,0.0,0.0,0.0,0.0
0.0,43.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.922589,11.666666666666666,0.0,1.05167,0.0,-0.6041666666666666,0.0,0.0,0.0,0.0
0.0,33.833333333333336,76.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08694542499999999,0.5833333333333334,0.0,0.8210014000000001,1.3333333333333333,2.25,0.0,0.0,0.0,0.0
0.0,35.09090909090909,17.90909090909091,19.944444444444443,22.0,9.0,0.0,0.232313,0.8330660000000001,5.6703025,0.958946,19.181818181818183,19.72222222222222,0.9487036666666666,8.722222222222221,-0.11805555555555555,-11.284426240077499,1.652248816945,0.635128228394,0.3
0.0,24.0,16.75,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7894443333333333,-3.5,-0.875,0.0,0.0,0.0,0.0
0.0,36.111111111111114,81.55555555555556,-3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.864423,-4.166666666666667,0.0,0.8324091111111112,-5.5,2.4444444444444446,0.0,0.0,0.0,0.0
0.0,16.5,19.0,10.333333333333334,11.4,9.0,0.0,0.0,0.0,0.0,0.6506567999999999,10.333333333333334,10.333333333333334,0.9555566666666667,0.0,1.5729166666666667,-13.646740729766668,1.893967432966667,0.77036449985,0.0
0.0,51.0,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.13592576,7.0,0.0,0.827,-8.75,1.8375,0.0,0.0,0.0,0.0
0.0,60.0,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.651667,0.0,-5.5,0.0,0.0,0.0,0.0
0.0,32.77777777777778,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.163289725,-1.4444444444444444,0.0,0.7712963333333334,-5.333333333333333,1.8125,0.0,0.0,0.0,0.0
0.0,23.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,31.333333333333332,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.69389,-8.75,2.5416666666666665,0.0,0.0,0.0,0.0
0.0,41.5,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.02805945,0.5,0.0,0.8583350000000001,-1.0,3.625,0.0,0.0,0.0,0.0
0.0,5.0,72.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.00833,0.0,1.5,0.0,0.0,0.0,0.0
0.0,29.214285714285715,25.071428571428573,22.346153846153847,19.423076923076923,9.0,0.0,0.6215634285714285,1.1241124285714286,1.4829835714285713,0.8863304999999999,21.357142857142858,21.923076923076923,0.9870517692307692,-11.61111111111111,0.8125,-11.631988218509232,1.9228797418815384,0.7528477470003078,0.3
0.0,38.666666666666664,57.0,9.25,8.0,1.0,0.0,0.0,0.0,0.0,0.47736886666666667,8.75,9.25,0.9966676666666667,-16.5,2.96875,-13.8753828919,1.61183918705,0.650123292174,0.0
0.0,20.90909090909091,86.0,21.545454545454547,21.4,9.0,0.0,1.7149054545454545,0.9317231111111111,2.0027001111111113,0.6085947,21.545454545454547,21.545454545454547,0.9810602727272727,17.444444444444443,-0.25,-10.949228385972727,1.540657845038182,0.588934055727909,0.5
0.0,33.0,70.71428571428571,13.545454545454545,11.625,1.0,0.0,0.034964714285714286,0.244753,2.2889825,0.8544226,9.928571428571429,11.6,0.9966671666666667,23.0,0.8645833333333334,-13.897607450999999,2.2721014022,0.9166679710911666,0.0
0.0,30.714285714285715,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.17932665,4.928571428571429,0.0,0.6859522857142857,-14.75,2.0982142857142856,0.0,0.0,0.0,0.0
0.0,45.0,69.0,0.0,-3.0,8.0,0.0,0.0,0.0,0.0,0.09368480000000001,-4.666666666666667,0.0,1.0172243333333333,-14.333333333333334,5.166666666666667,0.0,0.0,0.0,0.0
0.0,46.0,40.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6116665,0.0,3.9375,0.0,0.0,0.0,0.0
0.0,46.0,88.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.911667,0.0,2.9375,0.0,0.0,0.0,0.0
0.0,9.5,48.0,13.125,14.666666666666666,9.0,0.0,0.113926,0.23831200000000002,5.684898,0.7282665,13.125,13.125,1.0216675,2.3333333333333335,-0.59375,-11.6139534944,1.544596041745,0.606156736235,0.0
0.0,31.5,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.7933333333333333,3.8333333333333335,1.5729166666666667,0.0,0.0,0.0,0.0
0.0,26.875,78.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.875,0.0,1.005000875,-3.8333333333333335,0.671875,0.0,0.0,0.0,0.0
0.0,29.75,94.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.247633,3.375,0.0,0.8716675,1.0,0.09375,0.0,0.0,0.0,0.0
0.0,31.0,74.0,8.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.076923076923077,0.0,0.9357697692307693,-1.0,2.6490384615384617,0.0,0.0,0.0,0.0
0.0,20.0,71.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.5,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.9300015,-7.0,1.78125,0.0,0.0,0.0,0.0
0.0,32.5,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.6666666666666665,0.0,0.6155555,3.1666666666666665,-0.6458333333333334,0.0,0.0,0.0,0.0
0.0,28.705882352941178,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08856008470588236,13.764705882352942,0.0,0.7320588235294118,-12.352941176470589,2.411764705882353,0.0,0.0,0.0,0.0
0.0,26.304347826086957,70.17391304347827,10.0,12.8,1.0,0.0,0.022317608695652174,0.17110166666666668,-2.958446666666667e-05,0.5175456090909091,11.456521739130435,10.208333333333334,0.9931171304347827,1.4047619047619047,1.8641304347826086,-13.913241351800002,1.992967853755,0.8006204286403333,0.3
0.0,30.25,97.08333333333333,27.375,26.0,1.0,0.0,1.3950509166666667,1.5218737272727274,2.7785117272727273,0.9905883333333333,25.75,25.75,0.9772224166666666,-4.7727272727272725,0.7760416666666666,-10.712007552097498,1.8807925065933333,0.7261766640210833,0.0
0.0,31.416666666666668,99.0,17.916666666666668,17.727272727272727,9.0,0.0,0.052137333333333334,0.0,11.4479,0.7057336363636364,17.125,17.125,1.0180561666666668,6.454545454545454,0.06770833333333333,-12.285789829345454,1.7676810492472728,0.6952670596114546,0.0
0.0,55.333333333333336,91.5,28.333333333333332,24.125,9.0,0.0,0.35593,0.0,2.56925,0.8469524666666667,28.083333333333332,28.083333333333332,0.958889,6.5,0.5104166666666666,-9.994416138363333,1.8188227102116665,0.7066151278785,0.8
0.0,30.166666666666668,56.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,0.0,0.6183335,-1.1666666666666667,-0.17708333333333334,0.0,0.0,0.0,0.0
0.0,26.22222222222222,82.33333333333333,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0855706,8.88888888888889,0.0,0.505833375,0.8571428571428571,2.65625,0.0,0.0,0.0,0.0
0.0,31.2,90.0,15.625,12.0,9.0,0.0,0.174177,0.415016,-7.36181e-05,0.7813945,15.4,15.625,1.036334,-1.0,-0.75,-11.51844486175,1.2174407690625,0.4700834944835,0.0
0.0,10.0,71.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.208333,0.0,-2.875,0.0,0.0,0.0,0.0
0.0,29.0,82.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.13668487142857141,11.071428571428571,0.0,0.6964285,-4.071428571428571,6.290178571428571,0.0,0.0,0.0,0.0
0.0,14.5,45.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.55937075,12.25,10.0,1.05167,13.0,0.359375,-14.0169650923,1.69220037839,0.670772652271,0.0
0.0,25.4,97.0,8.333333333333334,3.25,8.0,0.0,0.0,0.0,0.0,0.33996834444444446,8.2,9.0,0.7903333,11.3,1.58125,0.0,0.0,0.0,0.0
0.0,33.2,86.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.8623338,5.8,2.6625,0.0,0.0,0.0,0.0
0.0,51.0,35.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,0.525149,13.0,13.0,1.015,3.0,0.4375,-13.3877316101,1.70630886684,0.677344872615,0.0
0.0,30.0,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.19031409999999999,6.9,0.0,0.8990006000000001,3.375,1.6375,0.0,0.0,0.0,0.0
0.0,32.833333333333336,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4188788333333333,14.75,0.0,0.8022225000000001,-0.16666666666666666,1.0833333333333333,0.0,0.0,0.0,0.0
0.0,51.0,87.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,59.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.625,0.0,0.8491685,-10.0,5.375,0.0,0.0,0.0,0.0
0.0,34.833333333333336,13.0,3.5,0.0,8.0,0.0,0.0,0.0,0.0,0.2560107166666667,1.5,3.5,0.5577778333333333,11.4,-1.6458333333333333,0.0,0.0,0.0,0.0
0.0,45.666666666666664,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12089765,19.0,0.0,0.9938910000000001,23.5,0.7291666666666666,0.0,0.0,0.0,0.0
0.0,26.1,77.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8700011,-0.95,4.96875,0.0,0.0,0.0,0.0
0.0,29.0,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.14767882000000002,2.7,0.0,0.7270002,6.0,0.375,0.0,0.0,0.0,0.0
0.0,14.0,67.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0701288,5.0,0.0,0.858333,9.5,4.9375,0.0,0.0,0.0,0.0
0.0,28.823529411764707,37.0,13.5,12.5,8.0,0.0,0.0,0.0,0.0,0.16639558,16.470588235294116,13.5,0.8383332941176471,-7.392857142857143,2.3823529411764706,-13.7311480705,1.94433289656,0.790386147969,0.0
0.0,10.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.936216,16.0,0.0,1.0333350000000001,0.0,0.40625,0.0,0.0,0.0,0.0
0.0,35.4,84.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.05560566,-1.4,0.0,0.6525,-3.5,4.953125,0.0,0.0,0.0,0.0
0.0,31.916666666666668,55.0,0.5,-1.5,8.0,0.0,0.0,0.0,0.0,0.10086939166666666,6.5,0.0,0.735,-2.6666666666666665,0.125,0.0,0.0,0.0,0.0
0.0,27.5,46.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.8455563333333335,-1.0,2.1458333333333335,0.0,0.0,0.0,0.0
0.0,32.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.668333,0.0,0.9375,0.0,0.0,0.0,0.0
0.0,29.333333333333332,3.0,12.083333333333334,12.166666666666666,1.0,0.0,0.07954733333333334,0.1590946666666667,4.809516666666667,0.8519963333333332,11.083333333333334,11.083333333333334,0.9949995,10.083333333333334,0.5,-13.318860873579998,1.7581724855899998,0.6937572740110001,0.4
0.0,30.428571428571427,88.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.785714285714285,0.0,0.8416665714285714,4.357142857142857,5.625,0.0,0.0,0.0,0.0
0.0,33.5,18.0,6.333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.39579633333333336,5.5,6.75,0.7216665,1.1666666666666667,1.8125,-14.7384511806,2.05051811811,0.84354328769,0.0
0.0,27.0,76.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0462397,-1.25,0.0,0.728333,-10.5,-1.59375,0.0,0.0,0.0,0.0
0.0,35.0,35.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.985,0.0,1.875,0.0,0.0,0.0,0.0
0.0,30.741935483870968,71.54838709677419,22.26086956521739,21.934782608695652,9.0,0.0,0.7129180967741935,1.9280455833333334,5.391928940416666,0.71460876,20.35483870967742,21.886363636363637,0.9440126296296296,12.472222222222221,-0.10648148148148148,-10.800511072842777,1.731505440425,0.6686160837672221,22.3
0.0,36.57142857142857,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0684517,3.857142857142857,0.0,0.865001,0.0,2.8214285714285716,0.0,0.0,0.0,0.0
0.0,34.90909090909091,42.5,26.0,25.142857142857142,9.0,0.0,1.2641140909090909,2.6675056153846155,7.249270586007692,0.8875373333333333,25.25,25.428571428571427,0.9756060454545454,6.318181818181818,1.03125,-10.832880689880952,1.934678902996667,0.7532636005996667,4.3
0.0,32.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.0,0.5211904285714286,-1.5714285714285714,-1.6071428571428572,0.0,0.0,0.0,0.0
0.0,29.333333333333332,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8588888333333333,1.7,1.5104166666666667,0.0,0.0,0.0,0.0
0.0,27.5,46.2,2.5,9.0,8.0,0.0,0.0,0.0,0.0,0.33957397777777776,6.05,2.5,0.850667,-1.75,3.16875,0.0,0.0,0.0,0.3
0.0,57.0,72.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.925,0.0,-0.9375,0.0,0.0,0.0,0.0
0.0,51.0,40.0,26.625,25.25,9.0,0.0,2.986465,3.1307799999999997,7.742035,0.6412059999999999,26.625,26.625,0.9933335,11.75,-0.578125,-9.550572428385,1.4590943191275,0.55824816615075,2.8
0.0,26.944444444444443,58.72222222222222,14.375,5.833333333333333,8.0,0.0,0.0280662,0.497398,4.16426e-05,0.3092285375,1.5833333333333333,10.9,0.9453710555555556,-1.3461538461538463,1.4548611111111112,-12.3799294356,1.52598615571,0.5931078736696667,0.0
0.0,11.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.991667,0.0,-1.4375,0.0,0.0,0.0,0.0
0.0,34.25,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.11734420000000001,-7.625,0.0,0.77083425,-1.5,-3.4375,0.0,0.0,0.0,0.0
0.0,30.428571428571427,46.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,0.0,0.7888095714285714,-13.0,-1.25,0.0,0.0,0.0,0.0
0.0,30.666666666666668,13.777777777777779,13.1,13.375,8.0,0.0,0.0,0.0,0.0,0.36036655933333334,11.194444444444445,13.1,0.8105553888888889,-5.96875,1.7534722222222223,-13.335703403925,1.8431049427650001,0.71886975703,0.0
0.0,54.0,90.0,18.25,14.75,0,0.0,0.0,0.0,0.0,0.7485655,17.5,17.5,0.956665,0.0,2.5625,-13.8598834278,2.77751124908,1.1327635025225,0.0
0.0,34.666666666666664,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06306206666666667,14.333333333333334,0.0,0.7361111666666668,3.4166666666666665,2.375,0.0,0.0,0.0,0.0
0.0,21.0,27.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.04833,0.0,0.3125,0.0,0.0,0.0,0.0
0.0,4.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,0.735,1.0,-6.8125,0.0,0.0,0.0,0.0
0.0,33.8,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.049839100000000004,3.2,0.0,0.7863334,-5.5,2.3875,0.0,0.0,0.0,0.0
0.0,42.0,93.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.735,0.0,2.4375,0.0,0.0,0.0,0.0
0.0,21.333333333333332,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.6372223333333333,0.6666666666666666,0.7083333333333334,0.0,0.0,0.0,0.0
0.0,24.1,74.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3217168875,4.1,0.0,0.876112,-16.142857142857142,4.555555555555555,0.0,0.0,0.0,0.0
0.0,31.4,51.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,0.7843340000000001,5.166666666666667,-1.2125,0.0,0.0,0.0,0.0
0.0,28.4,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.158766572,0.7,0.0,0.5436666,16.5,0.7625,0.0,0.0,0.0,0.0
0.0,31.0,51.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.8022221666666667,-0.75,0.34375,0.0,0.0,0.0,0.0
0.0,32.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.360208125,2.3125,-2.609375,0.0,0.0,0.0,0.0
0.0,30.0,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.516111,-2.8,0.2916666666666667,0.0,0.0,0.0,0.0
0.0,28.714285714285715,33.142857142857146,15.833333333333334,10.0,8.0,0.0,0.029178000000000003,0.28792,0.653857,0.22259628571428572,14.785714285714286,15.833333333333334,0.9997634285714286,1.5,-0.25892857142857145,-11.733159767966667,1.3056368249033332,0.5105547144086667,0.0
0.0,29.142857142857142,47.0,0.0,5.5,8.0,0.0,0.0,0.0,0.0,0.16618970714285713,9.357142857142858,0.0,0.7547617857142858,-9.321428571428571,4.383928571428571,0.0,0.0,0.0,0.0
0.0,38.857142857142854,82.0,2.2,3.25,8.0,0.0,0.0,0.0,0.0,0.51576322,0.5,3.5,0.9083333333333333,-5.5,1.5729166666666667,0.0,0.0,0.0,0.0
0.0,27.833333333333332,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0248954,3.9166666666666665,0.0,0.8688889999999999,5.5,-0.8333333333333334,0.0,0.0,0.0,0.0
0.0,15.666666666666666,81.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.05167,0.0,7.9375,0.0,0.0,0.0,0.0
0.0,40.666666666666664,83.0,-5.0,-3.0,8.0,0.0,0.0,0.0,0.0,0.26341390000000003,-3.3333333333333335,-5.0,1.05167,-4.5,-0.1875,0.0,0.0,0.0,0.0
0.0,35.5,69.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0445162,4.416666666666667,0.0,0.8405556666666666,2.9,5.53125,0.0,0.0,0.0,0.0
0.0,28.5,51.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5161111666666667,-2.3333333333333335,0.9895833333333334,0.0,0.0,0.0,0.0
0.0,30.833333333333332,37.0,-0.4166666666666667,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.5916666666666667,-2.5833333333333335,1.0416666666666667,0.0,0.0,0.0,0.0
0.0,29.666666666666668,34.44444444444444,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.18392795625,10.916666666666666,0.0,0.7731487222222222,7.321428571428571,4.173611111111111,0.0,0.0,0.0,0.0
0.0,31.833333333333332,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04736378333333333,15.5,0.0,0.6666664999999999,-12.166666666666666,2.1979166666666665,0.0,0.0,0.0,0.0
0.0,34.0,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283334999999999,-3.5,1.53125,0.0,0.0,0.0,0.0
0.0,27.75,34.6875,11.333333333333334,8.9,8.0,0.0,0.0,0.0,0.0,0.7706533999999999,10.21875,11.333333333333334,0.960209125,0.6818181818181818,0.01171875,-12.905260204466666,1.6834093774,0.6723354096723333,0.0
0.0,13.5,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.9991682500000001,11.0,6.140625,0.0,0.0,0.0,0.0
0.0,21.642857142857142,68.57142857142857,18.458333333333332,18.571428571428573,9.0,0.0,0.24673671428571428,0.632513,0.9582959416000001,0.6882057714285714,17.928571428571427,18.59090909090909,1.0054758571428573,1.4285714285714286,0.5491071428571429,-12.27843985839,1.96252513887,0.7680384191437,0.0
0.0,27.83783783783784,41.95945945945946,24.408450704225352,24.08695652173913,9.0,0.0,0.528797027027027,1.7798907499999999,1.1674020666666667,0.8985425845070423,23.277027027027028,23.978571428571428,0.9679282972972973,-1.8793103448275863,0.5658783783783784,-10.8854758408275,1.8114005422692647,0.7041769922515588,0.5
0.0,30.642857142857142,82.28571428571429,27.916666666666668,25.25,9.0,0.0,2.822941,5.3262732999999995,-2.44462,0.9807742500000001,27.607142857142858,27.708333333333332,0.9939748461538461,-4.833333333333333,0.4567307692307692,-10.031511113994167,1.7671865318225002,0.6897411046873333,3.6
0.0,20.0,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.921667,0.0,7.9375,0.0,0.0,0.0,0.0
0.0,33.333333333333336,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0355424,3.5,0.0,0.618333,8.0,-1.59375,0.0,0.0,0.0,0.0
0.0,26.666666666666668,32.5,13.5,11.5,8.0,0.0,0.0,0.0,0.0,0.38165574166666666,12.416666666666666,13.5,0.5825,-0.041666666666666664,0.23958333333333334,-13.194222699866666,2.03926585956,0.809338677763,0.0
0.0,31.875,66.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.147323325,6.375,0.0,0.84625125,-7.142857142857143,7.46875,0.0,0.0,0.0,0.0
0.0,38.0,88.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.231667,-0.5,4.375,0.0,0.0,0.0,0.0
0.0,46.0,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0306567,-7.75,0.0,0.97,-5.0,1.34375,0.0,0.0,0.0,0.0
0.0,36.8,97.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.14129960000000003,-8.7,0.0,0.9523339999999999,-9.75,1.5375,0.0,0.0,0.0,0.0
0.0,31.68421052631579,53.31578947368421,6.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6842105263157894,0.0,0.7916671052631579,2.84375,1.7203947368421053,0.0,0.0,0.0,0.0
0.0,31.833333333333332,49.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.3097609333333333,8.416666666666666,6.0,0.7277779999999999,-13.916666666666666,1.2083333333333333,0.0,0.0,0.0,0.0
0.0,35.130434782608695,42.65217391304348,38.666666666666664,21.666666666666668,8.0,0.0,0.8242818181818182,14.516725,12.67155,0.3486338823529412,14.521739130434783,38.75,0.7970292173913044,1.175,0.8586956521739131,-7.556299668435,1.77975280669,0.6932831878005,0.0
0.0,31.25,31.571428571428573,21.75,20.25925925925926,9.0,0.0,0.6452497142857142,0.8958522727272726,4.62149590909091,0.7867547821428572,20.571428571428573,20.571428571428573,0.9952386071428572,-2.3392857142857144,0.19196428571428573,-11.479371194881113,1.718185022641111,0.6660822908564815,1.0
0.0,32.5,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1829276333333333,6.833333333333333,0.0,0.8594455000000001,0.25,7.9375,0.0,0.0,0.0,0.0
0.0,32.57142857142857,6.857142857142857,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.11784408333333334,12.857142857142858,11.5,0.732143,-8.25,1.7410714285714286,-14.1807687549,1.96551955699,0.77854434651,0.0
0.0,33.666666666666664,27.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04342006666666667,0.05555555555555555,0.0,0.724584125,-1.3571428571428572,4.1484375,0.0,0.0,0.0,0.0
0.0,31.2,85.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08709418789473684,10.825,0.0,0.752192947368421,-0.8928571428571429,4.444078947368421,0.0,0.0,0.0,0.0
